,Name of State / UT,Active Cases* Total,Active Cases* Total by %,Active Cases* Change Since Yesterday,Active Cases* Change Since Yesterday by %,Cured/Discharged/Migrated* Cumulative,Cured/Discharged/Migrated* Cumulative by %,Cured/Discharged/Migrated* Change since yesterday,Cured/Discharged/Migrated* Change since yesterday by %,Deaths** Cumulative,Deaths** Cumulative by %,Deaths** Change since yesterday,Deaths** Change since yesterday by %,Date,id
0,Andaman & Nicobar Island,6,0.0,1,0.06,7541,0.02,0,0.0,129,0.03,0,0.0,2021-11-20,35
1,Andhra Pradesh,2425,1.94,-135,-7.71,2054056,6.06,301,2.55,14425,3.1,2,0.75,2021-11-20,28
2,Arunachal Pradesh,48,0.04,-6,-0.34,54915,0.16,7,0.06,280,0.06,0,0.0,2021-11-20,12
3,Assam,3054,2.45,-88,-5.02,605933,1.79,277,2.35,6066,1.3,1,0.37,2021-11-20,18
4,Bihar,39,0.03,0,0.0,716480,2.11,4,0.03,9663,2.08,0,0.0,2021-11-20,10
5,Chandigarh,27,0.02,-1,-0.06,64551,0.19,5,0.04,820,0.18,0,0.0,2021-11-20,4
6,Chhattisgarh,290,0.23,18,1.03,992613,2.93,17,0.14,13591,2.92,0,0.0,2021-11-20,22
7,Dadara & Nagar Havelli,0,0.0,0,0.0,5339,0.015,0,0.0,2,0.0,0,0.0,2021-11-20,26
8,NCT of Delhi,325,0.26,-37,-2.11,1415185,4.17,67,0.57,25095,5.39,0,0.0,2021-11-20,7
9,Goa,248,0.2,-4,-0.23,174989,0.52,24,0.2,3377,0.73,0,0.0,2021-11-20,30
10,Gujarat,331,0.27,19,1.08,816726,2.41,16,0.14,10091,2.17,1,0.37,2021-11-20,24
11,Haryana,135,0.11,-1,-0.06,761330,2.25,23,0.2,10052,2.16,0,0.0,2021-11-20,6
12,Himachal Pradesh,1051,0.84,-93,-5.31,221385,0.65,142,1.2,3828,0.82,2,0.75,2021-11-20,2
13,Jammu & Kashmir,1669,1.34,88,5.02,328888,0.97,105,0.89,4459,0.96,0,0.0,2021-11-20,1
14,Jharkhand,133,0.11,-5,-0.29,343839,1.01,27,0.23,5139,1.1,0,0.0,2021-11-20,20
15,Karnataka,7287,5.84,-91,-5.19,2947683,8.69,329,2.79,38169,8.2,4,1.5,2021-11-20,29
16,Kerala,61981,49.64,-939,-53.6,4990817,14.72,6489,55.05,37051,7.96,204,76.4,2021-11-20,32
17,Lakshadweep,5,0.0,0,0.0,10314,0.03,0,0.0,51,0.01,0,0.0,2021-11-20,31
18,Madhya Pradesh,78,0.06,0,0.0,782396,2.31,6,0.05,10525,2.26,0,0.0,2021-11-20,23
19,Maharashtra,15356,12.3,-27,-1.54,6472681,19.09,918,7.79,140707,30.24,15,5.62,2021-11-20,27
20,Manipur,588,0.47,4,0.23,122210,0.36,50,0.42,1959,0.42,3,1.12,2021-11-20,14
21,Meghalaya,286,0.23,15,0.86,82435,0.24,23,0.2,1467,0.32,0,0.0,2021-11-20,17
22,Mizoram,5022,4.02,-247,-14.1,125751,0.37,581,4.93,475,0.1,2,0.75,2021-11-20,15
23,Nagaland,127,0.1,-4,-0.23,31218,0.09,12,0.1,695,0.15,0,0.0,2021-11-20,13
24,Odisha,2203,1.76,-115,-6.56,1035967,3.06,354,3.0,8389,1.8,3,1.12,2021-11-20,21
25,Puducherry,314,0.25,-12,-0.68,126405,0.37,37,0.31,1869,0.4,2,0.75,2021-11-20,34
26,Punjab,315,0.25,7,0.4,586048,1.73,27,0.23,16580,3.56,3,1.12,2021-11-20,3
27,Rajasthan,101,0.08,5,0.29,945521,2.79,3,0.03,8955,1.92,1,0.37,2021-11-20,8
28,Sikkim,114,0.09,8,0.46,31630,0.09,9,0.08,403,0.09,1,0.37,2021-11-20,11
29,Tamil Nadu,8953,7.17,-125,-7.13,2673448,7.88,884,7.5,36349,7.81,13,4.87,2021-11-20,33
30,Telangana,3657,2.93,-37,-2.11,666682,1.97,173,1.47,3979,0.86,1,0.37,2021-11-20,0
31,Tripura,83,0.07,-4,-0.23,83807,0.25,14,0.12,818,0.18,0,0.0,2021-11-20,16
32,Uttarakhand,184,0.15,5,0.29,336496,0.99,5,0.04,7404,1.59,0,0.0,2021-11-20,5
33,Uttar Pradesh,102,0.08,1,0.06,1687306,4.98,10,0.08,22909,4.92,0,0.0,2021-11-20,9
34,West Bengal,8107,6.49,35,2.0,1580922,4.66,833,7.07,19364,4.16,9,3.37,2021-11-20,19
35,Daman & Diu,0,0.0,0,0.0,5339,0.015,0,0.0,2,0.0,0,0.0,2021-11-20,25
